product_id,product_name,category,price,stock
3072,Distributed even-keeled encoding,Health,448.91,2580
3073,Virtual attitude-oriented capacity,Health,486.72,4802
3074,Organized fresh-thinking success,Sports,106.27,1782
3075,Multi-lateral solution-oriented knowledgebase,Health,699.57,4675
3076,Multi-layered impactful superstructure,Beauty,749.05,4437
3077,Organic system-worthy strategy,Books,842.42,4900
3078,Reduced disintermediate intranet,Clothing,259.16,4145
3079,Team-oriented mission-critical application,Food,36.3,2580
3080,Open-architected stable infrastructure,Toys,16.17,2310
3081,Optional bandwidth-monitored conglomeration,Health,702.79,1700
3082,Secured neutral success,Home & Garden,823.89,3575
3083,Organic object-oriented protocol,Books,218.04,1079
3084,Realigned leadingedge success,Sports,975.4,2107
3085,Up-sized non-volatile policy,Food,103.22,826
3086,Fundamental dedicated data-warehouse,Home & Garden,719.15,4798
3087,Public-key high-level extranet,Automotive,805.96,611
3088,Multi-channeled object-oriented solution,Clothing,330.88,2361
3089,Self-enabling systemic process improvement,Automotive,932.91,1867
3090,Seamless reciprocal Graphic Interface,Books,18.24,599
3091,Inverse transitional Local Area Network,Home & Garden,685.68,3579
3092,Right-sized interactive Graphical User Interface,Home & Garden,139.19,1581
3093,Sharable web-enabled archive,Health,972.21,2491
3094,Implemented non-volatile frame,Beauty,301.56,1323
3095,Triple-buffered transitional throughput,Toys,398.89,3777
3096,Optional well-modulated monitoring,Automotive,696.68,526
3097,Automated background access,Automotive,774.79,4311
3098,Fundamental intermediate knowledge user,Home & Garden,909.17,1054
3099,Integrated holistic Local Area Network,Sports,451.34,4473
3100,Proactive asynchronous portal,Beauty,59.68,4478
3101,Decentralized solution-oriented paradigm,Books,69.25,4277
3102,Face-to-face demand-driven middleware,Electronics,385.64,631
3103,Exclusive asymmetric secured line,Sports,698.5,2092
3104,Public-key disintermediate forecast,Health,643.14,3283
3105,Programmable national frame,Books,468.59,4710
3106,Reactive homogeneous info-mediaries,Health,537.4,2220
3107,Focused scalable workforce,Food,26.44,2658
3108,Team-oriented secondary time-frame,Automotive,429.51,3635
3109,Progressive next generation model,Health,270.79,3168
3110,Compatible foreground ability,Sports,883.82,4436
3111,Expanded logistical task-force,Sports,971.11,3643
3112,Quality-focused full-range superstructure,Home & Garden,202.92,977
3113,Vision-oriented neutral Graphic Interface,Electronics,839.72,486
3114,Pre-emptive discrete system engine,Health,880.29,3417
3115,Progressive encompassing hub,Clothing,385.41,1084
3116,Implemented didactic attitude,Electronics,100.75,2643
3117,Business-focused high-level interface,Toys,901.06,3683
3118,Optional incremental complexity,Automotive,407.53,2275
3119,Innovative zero administration circuit,Toys,500.25,4282
3120,Digitized maximized firmware,Food,323.82,2936
3121,Cloned responsive matrix,Beauty,353.35,1410
3122,Open-architected system-worthy contingency,Books,471.31,2249
3123,Assimilated well-modulated moratorium,Electronics,8.82,3165
3124,Cloned non-volatile strategy,Automotive,447.51,4268
3125,Diverse 3rdgeneration service-desk,Food,808.73,1087
3126,Intuitive modular migration,Books,683.92,2927
3127,Virtual high-level function,Clothing,415.88,2890
3128,Digitized composite capacity,Books,326.44,1260
3129,Horizontal context-sensitive help-desk,Home & Garden,891.98,2478
3130,Ameliorated attitude-oriented workforce,Books,70.56,4196
3131,Streamlined directional function,Health,612.39,2425
3132,Secured national matrices,Electronics,145.42,1652
3133,Open-source system-worthy standardization,Sports,530.22,4377
3134,Extended cohesive challenge,Food,18.94,1911
3135,Quality-focused homogeneous time-frame,Toys,820.93,343
3136,Mandatory clear-thinking analyzer,Clothing,453.72,2008
3137,Integrated bifurcated encryption,Food,195.59,2443
3138,Virtual zero-defect project,Books,155.57,1738
3139,Quality-focused modular intranet,Automotive,643.69,497
3140,Reduced zero tolerance groupware,Home & Garden,47.12,2726
3141,Business-focused dynamic projection,Electronics,541.47,4380
3142,Advanced fresh-thinking projection,Sports,32.33,4986
3143,Universal bottom-line algorithm,Books,747.2,1741
3144,Intuitive 5thgeneration parallelism,Books,668.63,99
3145,Integrated systemic open system,Health,770.61,542
3146,Polarized leadingedge collaboration,Health,476.67,3971
3147,Multi-layered exuding structure,Health,877.87,1105
3148,Centralized client-server success,Books,337.95,1252
3149,Reverse-engineered reciprocal monitoring,Automotive,270.18,1718
3150,Down-sized reciprocal encoding,Toys,390.45,2214
3151,Programmable systemic concept,Automotive,15.15,2603
3152,Fully-configurable composite alliance,Electronics,465.1,2899
3153,Horizontal bifurcated forecast,Food,752.28,4031
3154,Mandatory real-time attitude,Books,987.87,116
3155,Ameliorated client-driven toolset,Health,323.21,1824
3156,Organized empowering monitoring,Health,252.7,154
3157,Self-enabling systematic process improvement,Toys,585.3,4493
3158,Polarized holistic capacity,Electronics,142.07,3540
3159,Integrated demand-driven instruction set,Electronics,170.24,2055
3160,Cross-platform homogeneous pricing structure,Books,148.83,362
3161,Multi-tiered intermediate capacity,Sports,969.5,2898
3162,Public-key regional algorithm,Automotive,601.25,1146
3163,Open-source radical Internet solution,Toys,521.53,143
3164,Profit-focused discrete artificial intelligence,Beauty,192.82,2557
3165,Fully-configurable 4thgeneration protocol,Home & Garden,42.78,789
3166,Reduced object-oriented moderator,Health,744.6,3766
3167,Organic national instruction set,Beauty,287.12,3578
3168,Devolved tangible knowledge user,Beauty,363.84,2992
3169,Team-oriented radical capacity,Clothing,656.98,546
3170,Diverse asymmetric core,Automotive,899.55,2189
3171,Assimilated asynchronous website,Automotive,722.18,1650
3172,Phased context-sensitive data-warehouse,Electronics,501.85,1057
3173,Phased secondary encoding,Health,321.35,4259
3174,Seamless even-keeled emulation,Food,696.93,2264
3175,Implemented responsive concept,Clothing,571.4,1303
3176,Customer-focused upward-trending concept,Sports,647.4,1800
3177,Centralized interactive complexity,Home & Garden,971.12,3517
3178,Sharable foreground throughput,Electronics,737.35,2953
3179,Monitored context-sensitive middleware,Automotive,377.98,2293
3180,Versatile 3rdgeneration benchmark,Home & Garden,460.32,3936
3181,Vision-oriented neutral contingency,Books,928.23,1718
3182,De-engineered logistical artificial intelligence,Clothing,849.6,3632
3183,Total analyzing paradigm,Sports,700.38,3145
3184,Total 3rdgeneration throughput,Food,183.42,4836
3185,Intuitive user-facing Graphical User Interface,Sports,657.88,708
3186,Total encompassing forecast,Toys,94.08,4338
3187,Synchronized zero tolerance parallelism,Clothing,469.79,4101
3188,Decentralized encompassing budgetary management,Home & Garden,296.3,1201
3189,Ergonomic tangible leverage,Food,823.67,2784
3190,Re-contextualized multi-state definition,Health,313.77,4495
3191,Persevering fault-tolerant challenge,Health,836.29,3443
3192,Persevering regional budgetary management,Home & Garden,237.09,3769
3193,Managed directional superstructure,Home & Garden,221.61,3881
3194,Face-to-face foreground encryption,Clothing,451.4,4117
3195,Centralized didactic data-warehouse,Health,28.91,1241
3196,Fundamental reciprocal paradigm,Home & Garden,229.53,4695
3197,Optimized zero tolerance Internet solution,Electronics,37.83,3509
3198,Ameliorated tertiary moratorium,Toys,824.26,4441
3199,Pre-emptive holistic initiative,Beauty,57.51,4523
3200,Networked systemic conglomeration,Books,810.29,3658
3201,Managed grid-enabled Internet solution,Health,324.3,2125
3202,Cloned multimedia access,Clothing,627.86,3646
3203,Devolved bi-directional Graphic Interface,Food,497.4,2571
3204,Reactive systematic emulation,Sports,594.15,634
3205,Robust analyzing flexibility,Automotive,541.7,325
3206,Intuitive well-modulated policy,Beauty,749.44,3791
3207,Universal real-time collaboration,Automotive,68.17,4777
3208,Upgradable mission-critical middleware,Clothing,321.75,4935
3209,Seamless dynamic service-desk,Electronics,558.7,2478
3210,Switchable static moratorium,Toys,510.9,4985
3211,Expanded bottom-line task-force,Food,169.3,4505
3212,Open-architected 24/7 concept,Sports,506.51,4509
3213,Streamlined executive task-force,Automotive,444.4,1682
3214,User-centric empowering moderator,Automotive,24.8,1274
3215,Pre-emptive even-keeled array,Electronics,685.87,3265
3216,Compatible asymmetric installation,Clothing,152.63,4863
3217,Triple-buffered mobile paradigm,Food,681.89,1477
3218,Total hybrid help-desk,Clothing,935.77,4936
3219,Down-sized value-added function,Electronics,632.76,2733
3220,Exclusive tangible contingency,Clothing,548.08,4479
3221,Multi-tiered fresh-thinking flexibility,Clothing,156.37,4645
3222,Total user-facing software,Automotive,523.94,3170
3223,Expanded explicit website,Clothing,511.71,1096
3224,Operative leadingedge function,Electronics,649.55,4001
3225,Assimilated attitude-oriented data-warehouse,Electronics,915.57,3178
3226,Grass-roots context-sensitive open architecture,Health,38.56,970
3227,Proactive context-sensitive success,Electronics,455.76,1080
3228,Enhanced bi-directional contingency,Sports,482.08,1202
3229,Down-sized intangible architecture,Health,555.72,3175
3230,Cross-platform clear-thinking encryption,Automotive,607.47,1892
3231,Profit-focused encompassing service-desk,Sports,276.34,4189
3232,Persevering intangible pricing structure,Food,662.02,4976
3233,Right-sized systemic parallelism,Beauty,921.47,1987
3234,Assimilated attitude-oriented definition,Toys,46.14,4020
3235,Synchronized mobile extranet,Toys,461.31,3389
3236,Organized optimal encryption,Automotive,783.36,1845
3237,Enhanced empowering database,Sports,339.63,3654
3238,Inverse context-sensitive standardization,Electronics,800.76,3622
3239,Team-oriented tertiary emulation,Sports,740.25,1399
3240,Switchable even-keeled support,Sports,101.94,2697
3241,Quality-focused hybrid contingency,Toys,632.85,2607
3242,Sharable reciprocal throughput,Beauty,676.76,268
3243,User-friendly maximized matrix,Toys,128.71,766
3244,Ergonomic uniform focus group,Automotive,479.47,4943
3245,Organized explicit parallelism,Sports,517.54,2295
3246,Versatile composite model,Books,46.61,3011
3247,Multi-lateral 24hour instruction set,Automotive,538.31,857
3248,Expanded interactive access,Clothing,312.73,2527
3249,Multi-tiered multi-tasking encoding,Beauty,951.06,838
3250,Realigned composite application,Home & Garden,936.33,2643
3251,Managed didactic contingency,Electronics,200.05,4388
3252,Digitized intermediate help-desk,Beauty,115.59,3223
3253,Synergized local matrix,Automotive,602.53,306
3254,Open-architected 24/7 leverage,Health,639.58,3689
3255,Re-contextualized uniform Internet solution,Health,447.51,437
3256,Fundamental zero-defect monitoring,Home & Garden,233.65,2478
3257,Organic dedicated customer loyalty,Books,358.44,4197
3258,Innovative radical concept,Books,264.87,3875
3259,Right-sized bandwidth-monitored structure,Health,810.57,202
3260,Face-to-face multimedia pricing structure,Sports,819.75,3467
3261,Innovative asynchronous open system,Food,953.86,177
3262,Reduced encompassing collaboration,Clothing,433.13,1103
3263,Realigned multi-tasking methodology,Health,320.65,1791
3264,Assimilated cohesive solution,Beauty,507.01,1706
3265,Optimized motivating initiative,Clothing,356.35,4081
3266,Streamlined upward-trending Graphical User Interface,Toys,454.09,1312
3267,Multi-lateral mobile analyzer,Health,910.18,1206
3268,Seamless bandwidth-monitored matrices,Beauty,235.04,4170
3269,Implemented tangible architecture,Food,961.8,1707
3270,Sharable real-time implementation,Electronics,138.42,726
3271,Cloned explicit productivity,Toys,560.08,2492
3272,Centralized eco-centric hierarchy,Home & Garden,995.93,1857
3273,Balanced dynamic model,Sports,176.69,741
3274,Persevering cohesive frame,Food,854.82,3054
3275,Persevering grid-enabled frame,Clothing,550.88,2083
3276,Progressive multi-state pricing structure,Automotive,248.93,3545
3277,Enhanced tangible algorithm,Food,25.91,3822
3278,Networked bifurcated utilization,Sports,301.28,3148
3279,Distributed system-worthy hub,Beauty,709.59,3184
3280,Face-to-face coherent frame,Home & Garden,727.69,2829
3281,Business-focused local function,Health,358.01,2321
3282,Expanded hybrid artificial intelligence,Clothing,921.72,3989
3283,Inverse motivating frame,Books,741.23,4995
3284,Multi-lateral interactive function,Clothing,425.84,3620
3285,Optimized didactic website,Electronics,337.99,1323
3286,Phased attitude-oriented success,Home & Garden,78.76,770
3287,Pre-emptive client-server info-mediaries,Food,565.4,588
3288,Universal leadingedge task-force,Books,891.45,810
3289,Public-key multi-tasking methodology,Sports,788.15,2456
3290,Automated incremental throughput,Books,668.3,3167
3291,Vision-oriented logistical utilization,Electronics,705.81,2090
3292,Centralized zero administration matrix,Automotive,204.98,3988
3293,Adaptive discrete toolset,Beauty,289.22,1052
3294,User-friendly reciprocal emulation,Health,810.73,1027
3295,Business-focused interactive structure,Automotive,406.25,1977
3296,Optimized coherent synergy,Sports,771.1,234
3297,Triple-buffered logistical firmware,Home & Garden,425.89,2849
3298,Self-enabling modular instruction set,Electronics,575.98,4793
3299,Programmable grid-enabled utilization,Food,707.66,1533
3300,Polarized explicit utilization,Clothing,558.7,1545
3301,Configurable secondary budgetary management,Food,378.35,3765
3302,Triple-buffered 3rdgeneration success,Clothing,600.57,3092
3303,Virtual cohesive time-frame,Food,415.03,638
3304,Assimilated next generation info-mediaries,Electronics,141.26,2567
3305,Configurable demand-driven website,Food,915.43,2276
3306,Progressive disintermediate database,Home & Garden,811.68,262
3307,Fully-configurable object-oriented Graphic Interface,Home & Garden,793.84,1048
3308,Organic stable moderator,Home & Garden,680.68,1803
3309,Enhanced holistic alliance,Books,614.48,4458
3310,Expanded analyzing core,Electronics,74.22,1710
3311,Self-enabling upward-trending emulation,Beauty,972.0,4536
